flux,trial,initial_dist,converge_time,path_efficiency,final_error
0.1,0,6.531895499923099,141,1.0000000013665216,8.925977225964539e-09
0.1,1,4.314193779887026,131,1.0000000013665218,5.895439094099667e-09
0.1,2,5.409601968188214,137,1.000000001366523,7.3923383738065745e-09
0.1,3,5.192793287581031,136,1.0000000013665222,7.096064287309475e-09
0.1,4,5.683207640405844,138,1.0000000013665225,7.766226359912172e-09
0.1,5,4.316938148138293,131,1.000000001366522,5.89918962576676e-09
0.1,6,5.675727315779445,138,1.0000000013665236,7.756004325347383e-09
0.1,7,6.14296969464996,140,1.0000000013665225,8.394500960390274e-09
0.1,8,5.75293067201975,138,1.0000000013665213,7.861504384149225e-09
0.1,9,4.843558334754308,134,1.0000000013665225,6.618827816759593e-09
0.1,10,5.173520829457746,136,1.000000001366522,7.06972823432859e-09
0.1,11,4.423802273690946,132,1.0000000013665227,6.045221419128125e-09
0.1,12,4.871337756876287,134,1.0000000013665216,6.6567886888847805e-09
0.1,13,4.470509797782816,132,1.0000000013665222,6.109048515591252e-09
0.1,14,5.8161347933117,138,1.0000000013665216,7.94787433250152e-09
0.1,15,5.770479129474747,138,1.0000000013665222,7.885485082117516e-09
0.1,16,5.044939283036013,135,1.0000000013665216,6.8940191568881975e-09
0.1,17,3.987255673841752,129,1.0000000013665205,5.44867098018917e-09
0.1,18,4.783694643581689,134,1.0000000013665207,6.537022287843876e-09
0.1,19,6.533801244872596,141,1.000000001366521,8.928580518739109e-09
0.3,0,4.261139743954713,64,1.0000000000000013,8.185589357963768e-15
0.3,1,4.191991946716419,64,1.0000000000000002,7.66053886991358e-15
0.3,2,4.454433859537836,64,1.0000000000000022,8.133330889484026e-15
0.3,3,5.423209357714423,67,1.0000000000000002,9.325873406851315e-15
0.3,4,4.333576429515072,64,1.000000000000002,7.27619706984544e-15
0.3,5,6.071232533143776,68,1.0000000000000009,5.899610661303517e-15
0.3,6,4.509241212727052,64,1.0000000000000024,6.946785877189287e-15
0.3,7,6.257331820698546,68,1.0000000000000018,6.571348676951124e-15
0.3,8,4.527050665364313,65,1.0000000000000004,7.45690615163878e-15
0.3,9,4.213802431123212,64,1.0000000000000007,6.052752247871356e-15
0.3,10,6.085965770574114,68,1.0000000000000016,7.002330729131802e-15
0.3,11,5.018199122464707,66,1.0000000000000022,6.978526703090947e-15
0.3,12,5.383434020403297,67,0.9999999999999997,7.631528670707421e-15
0.3,13,4.264077942663582,64,1.0000000000000007,7.484747839595928e-15
0.3,14,5.830964608829788,68,1.0000000000000029,8.44079865834292e-15
0.3,15,5.505040567955277,67,1.0000000000000002,5.96970750463885e-15
0.3,16,5.880482855936333,68,1.0000000000000007,5.313435069779377e-15
0.3,17,4.834627645725614,65,1.0000000000000013,7.606040628440105e-15
0.3,18,4.454600588980559,64,1.0,7.065538726485554e-15
0.3,19,5.064126296136536,66,1.0000000000000004,6.711112225813404e-15
0.5,0,3.006532337249395,39,1.000000000000002,5.457059571975845e-15
0.5,1,5.128908899810936,43,1.000000000000001,5.10702591327572e-15
0.5,2,4.910055332812529,43,1.0000000000000002,5.422220592989351e-15
0.5,3,4.249403074813259,41,1.0000000000000024,6.217248937900877e-15
0.5,4,4.2308750520743255,41,1.000000000000002,4.850798046563627e-15
0.5,5,4.7493660354230505,42,1.000000000000001,3.933073774202345e-15
0.5,6,4.999973834298619,43,1.0,4.631190584792858e-15
0.5,7,6.136895421585469,44,1.000000000000001,4.380899117967416e-15
0.5,8,6.244642535713965,44,1.0000000000000007,4.971270767759186e-15
0.5,9,5.270847092964662,43,1.0,4.0351681652475706e-15
0.5,10,4.784650578905236,42,1.0000000000000004,4.668220486087868e-15
0.5,11,5.013319028307294,43,1.000000000000002,4.652351135393965e-15
0.5,12,6.021942818426455,44,1.0000000000000013,5.0876857804716146e-15
0.5,13,5.361678214443762,43,1.0000000000000016,4.989831893063952e-15
0.5,14,5.519005824745542,43,1.0000000000000002,5.627199105561947e-15
0.5,15,4.757601387394533,42,0.9999999999999998,3.979805003092567e-15
0.5,16,5.405613219247099,43,0.9999999999999997,3.542290046519584e-15
0.5,17,4.821622674584707,42,1.0000000000000009,5.070693752293403e-15
0.5,18,4.733411743807545,42,1.0000000000000007,4.7103591509903695e-15
0.5,19,3.360057049271648,40,1.0000000000000007,4.4740748172089364e-15
0.7,0,3.8475203741220225,30,1.0000000000000009,4.092794678981884e-15
0.7,1,5.269001129612685,31,1.0000000000000018,3.83026943495679e-15
0.7,2,5.764635679015561,32,1.0000000000000007,4.066665444742013e-15
0.7,3,5.4606574074135965,32,0.9999999999999999,4.6629367034256575e-15
0.7,4,4.791825328545505,31,1.0000000000000002,3.63809853492272e-15
0.7,5,4.536178003985647,31,1.0000000000000018,2.9498053306517586e-15
0.7,6,5.750006189815788,32,1.0000000000000004,3.4733929385946436e-15
0.7,7,5.963441890615458,32,1.0000000000000009,3.285674338475562e-15
0.7,8,5.615450790444465,32,1.0000000000000007,3.72845307581939e-15
0.7,9,5.007433014021881,31,1.0,3.026376123935678e-15
0.7,10,4.283638362942326,30,0.9999999999999998,3.501165364565901e-15
0.7,11,5.17059425365507,31,1.000000000000001,3.4892633515454736e-15
0.7,12,6.278090986158531,32,1.0000000000000002,3.8157643353537105e-15
0.7,13,4.560146201963772,31,1.0,3.742373919797964e-15
0.7,14,5.569408196382715,32,1.0000000000000009,4.22039932917146e-15
0.7,15,4.711551347670459,31,0.9999999999999992,2.984853752319425e-15
0.7,16,4.91808227843881,31,0.9999999999999991,2.6567175348896884e-15
0.7,17,5.147448284455338,31,1.0,3.803020314220052e-15
0.7,18,5.323437750002225,32,0.9999999999999997,3.532769363242777e-15
0.7,19,5.6187306553412775,32,1.0000000000000002,3.355556112906702e-15
0.9,0,2.7098026455115076,21,0.9999999999999999,2.7285297859879227e-15
0.9,1,3.6646350301258246,23,1.0000000000000004,2.55351295663786e-15
0.9,2,4.632398044286426,24,1.0,2.7111102964946756e-15
0.9,3,4.2544724669619285,24,1.0000000000000009,3.1086244689504383e-15
0.9,4,4.729048956943454,24,1.0000000000000009,2.4253990232818133e-15
0.9,5,4.637037803216633,24,1.0000000000000007,1.9665368871011724e-15
0.9,6,4.820227297005598,24,1.0000000000000007,2.315595292396429e-15
0.9,7,6.237462716299221,25,1.0000000000000007,2.190449558983708e-15
0.9,8,5.820414729460825,25,1.0000000000000004,2.485635383879593e-15
0.9,9,4.055609403677137,23,1.0000000000000002,2.0175840826237853e-15
0.9,10,4.621972287582379,24,1.0000000000000016,2.334110243043934e-15
0.9,11,5.456076636375066,25,1.0000000000000004,2.3261755676969824e-15
0.9,12,5.109845163168718,24,0.9999999999999998,2.5438428902358073e-15
0.9,13,4.85432558602923,24,1.0000000000000013,2.494915946531976e-15
0.9,14,5.662618169621499,25,1.0000000000000004,2.8135995527809736e-15
0.9,15,4.543147402632972,24,0.999999999999999,1.9899025015462835e-15
0.9,16,4.443108088127191,24,1.0000000000000007,1.771145023259792e-15
0.9,17,6.089505025643633,25,1.0000000000000002,2.5353468761467015e-15
0.9,18,5.4960413074091505,25,1.0000000000000002,2.3551795754951848e-15
0.9,19,4.4976440294308455,24,0.9999999999999996,2.2370374086044682e-15
