kp,horizon,mse,trajectory_id
0.1,5,0.0005603136734038183,0
0.1,10,0.00206062760742078,0
0.1,20,0.008171342300606295,0
0.1,50,0.042975956251793734,0
0.1,100,0.06306124925915346,0
0.3,5,0.0005606608023104138,0
0.3,10,0.002060495824326834,0
0.3,20,0.008171075251922361,0
0.3,50,0.04297602141959114,0
0.3,100,0.06306122518226148,0
0.5,5,0.0005609524629490131,0
0.5,10,0.0020602859196818557,0
0.5,20,0.008170865390176998,0
0.5,50,0.04297608762545439,0
0.5,100,0.06306122294201238,0
0.7,5,0.0005611934316769329,0
0.7,10,0.002060038384706964,0
0.7,20,0.008170779051374805,0
0.7,50,0.04297608385138121,0
0.7,100,0.06306122393785583,0
0.9,5,0.0005613882370604895,0
0.9,10,0.0020597811871863377,0
0.9,20,0.008170788120076919,0
0.9,50,0.04297608681366521,0
0.9,100,0.06306122413835813,0
0.1,5,0.00018454293522731665,1
0.1,10,0.0006251027354553156,1
0.1,20,0.002173821626291689,1
0.1,50,0.010116848728104451,1
0.1,100,0.023094876866214042,1
0.3,5,0.0001846651903288471,1
0.3,10,0.0006250587810581879,1
0.3,20,0.002173740049041999,1
0.3,50,0.01011686031614123,1
0.3,100,0.023094871345392943,1
0.5,5,0.0001847680898722252,1
0.5,10,0.0006249886503361027,1
0.5,20,0.0021736747839134008,1
0.5,50,0.010116880802478856,1
0.5,100,0.023094869214995664,1
0.7,5,0.0001848532922440661,1
0.7,10,0.0006249057841531045,1
0.7,20,0.002173646605287386,1
0.7,50,0.010116883724863883,1
0.7,100,0.02309486966193578,1
0.9,5,0.00018492237028369245,1
0.9,10,0.0006248194906690266,1
0.9,20,0.0021736476166274348,1
0.9,50,0.010116884521482706,1
0.9,100,0.023094869731782874,1
0.1,5,0.0003012472458359704,2
0.1,10,0.0010602828474026978,2
0.1,20,0.003843119558956409,2
0.1,50,0.017938106086904625,2
0.1,100,0.04182438124127088,2
0.3,5,0.00030143982009665934,2
0.3,10,0.0010602113095351967,2
0.3,20,0.003842979776262629,2
0.3,50,0.01793813384380779,2
0.3,100,0.04182437114847636,2
0.5,5,0.0003016017330776886,2
0.5,10,0.0010600972859514213,2
0.5,20,0.0038428691147096026,2
0.5,50,0.017938168730974504,2
0.5,100,0.04182436865938561,2
0.7,5,0.0003017356198733442,2
0.7,10,0.0010599627154635094,2
0.7,20,0.0038428226581309717,2
0.7,50,0.0179381698633122,2
0.7,100,0.04182436928897294,2
0.9,5,0.0003018439791716535,2
0.9,10,0.0010598227673620365,2
0.9,20,0.0038428261766891405,2
0.9,50,0.01793817130372831,2
0.9,100,0.04182436939691109,2
0.1,5,0.00019784420139116245,3
0.1,10,0.0006204565552044782,3
0.1,20,0.0018400777232470788,3
0.1,50,0.007833712473882608,3
0.1,100,0.0323597353115944,3
0.3,5,0.00019798231469067155,3
0.3,10,0.0006204088421780043,3
0.3,20,0.001839995650864039,3
0.3,50,0.007833715872366635,3
0.3,100,0.032359732406218325,3
0.5,5,0.00019809870135864023,3
0.5,10,0.0006203326136691124,3
0.5,20,0.0018399288898033287,3
0.5,50,0.007833736776993498,3
0.5,100,0.03235972863526504,3
0.7,5,0.00019819521640065596,3
0.7,10,0.0006202424058496535,3
0.7,20,0.0018398988272154606,3
0.7,50,0.00783374375424675,3
0.7,100,0.032359729220841287,3
0.9,5,0.00019827361951622852,3
0.9,10,0.0006201483060325863,3
0.9,20,0.0018398981768859824,3
0.9,50,0.007833744422964002,3
0.9,100,0.032359729300245006,3
0.1,5,0.0005952250541705548,4
0.1,10,0.002134576467114799,4
0.1,20,0.007847519357279103,4
0.1,50,0.03012070257925549,4
0.1,100,0.042612996336871184,4
0.3,5,0.0005955973444374006,4
0.3,10,0.0021344372624064493,4
0.3,20,0.007847248204394888,4
0.3,50,0.030120746524977475,4
0.3,100,0.042612982924906645,4
0.5,5,0.0005959102545191428,4
0.5,10,0.002134215420422915,4
0.5,20,0.007847033286991552,4
0.5,50,0.030120815737244806,4
0.5,100,0.04261297470060166,4
0.7,5,0.0005961688922735099,4
0.7,10,0.002133953651330564,4
0.7,20,0.007846942802125584,4
0.7,50,0.030120822330454163,4
0.7,100,0.0426129759752266,4
0.9,5,0.0005963781008571209,4
0.9,10,0.0021336814799625997,4
0.9,20,0.007846949306458385,4
0.9,50,0.0301208241663051,4
0.9,100,0.042612976199402984,4
