awareness,resistance,effect_mag,energy_cost,efficiency
0.1,0.1,0.22440123429344272,0.14960082286229492,1.5000000000000022
0.1,0.1,0.2658906383370998,0.1772604255580672,1.4999999999999944
0.1,0.1,0.26074222628990706,0.17382815085993808,1.4999999999999998
0.1,0.1,0.2784197316093151,0.18561315440621,1.5000000000000004
0.1,0.1,0.24827431347305362,0.1655162089820355,1.5000000000000022
0.1,0.1,0.25025818483109497,0.16683878988739675,1.4999999999999991
0.1,0.1,0.25728573758247064,0.1715238250549797,1.5000000000000062
0.1,0.1,0.24009249292692947,0.1600616619512859,1.5000000000000038
0.1,0.1,0.21760297126937878,0.14506864751291976,1.499999999999994
0.1,0.1,0.21860763125711724,0.1457384208380788,1.4999999999999933
0.1,0.3,0.19022320760726097,0.1630484636633675,1.1666666666666599
0.1,0.3,0.19326052014403183,0.16565187440916984,1.1666666666666687
0.1,0.3,0.15732489592891485,0.13484991079621345,1.1666666666666605
0.1,0.3,0.15110937108727973,0.12952231807481113,1.1666666666666674
0.1,0.3,0.17958615182730608,0.15393098728054805,1.1666666666666667
0.1,0.3,0.18854268390732032,0.1616080147777036,1.1666666666666634
0.1,0.3,0.12751407166779627,0.10929777571525351,1.1666666666666714
0.1,0.3,0.21970705842216542,0.18832033579042678,1.1666666666666712
0.1,0.3,0.14627374829389916,0.1253774985376277,1.166666666666668
0.1,0.3,0.2013199417167557,0.1725599500429329,1.1666666666666705
0.1,0.5,0.14974435781834727,0.1796932293820157,0.833333333333338
0.1,0.5,0.10599749970251304,0.12719699964301562,0.8333333333333336
0.1,0.5,0.11032029390876508,0.1323843526905194,0.833333333333325
0.1,0.5,0.12338726482476536,0.14806471778971814,0.833333333333335
0.1,0.5,0.1246419606083422,0.1495703527300118,0.8333333333333269
0.1,0.5,0.13612492664079912,0.16334991196896081,0.8333333333333237
0.1,0.5,0.12374506319053524,0.14849407582864288,0.83333333333333
0.1,0.5,0.1535629390236708,0.18427552682840537,0.8333333333333315
0.1,0.5,0.11718659283334576,0.14062391140001473,0.8333333333333344
0.1,0.5,0.13598691047390576,0.16318429256868666,0.8333333333333346
0.3,0.1,0.6512824490500115,0.43418829936667525,1.499999999999997
0.3,0.1,0.7036421386080942,0.4690947590720626,1.5000000000000007
0.3,0.1,0.6514189338643961,0.434279289242931,1.499999999999999
0.3,0.1,0.6450155478392325,0.43001036522615604,1.4999999999999964
0.3,0.1,0.6664394717239941,0.44429298114932925,1.5000000000000004
0.3,0.1,0.685254567967541,0.4568363786450279,1.4999999999999982
0.3,0.1,0.695268110316563,0.46351207354437474,1.500000000000002
0.3,0.1,0.6764329681424499,0.4509553120949663,1.5000000000000009
0.3,0.1,0.6932081746314163,0.4621387830876106,1.5000000000000009
0.3,0.1,0.6661652634991859,0.4441101756661242,1.4999999999999991
0.3,0.3,0.5034960344464099,0.43156802952549517,1.166666666666664
0.3,0.3,0.5420598728522639,0.4646227481590825,1.1666666666666687
0.3,0.3,0.5155446710734521,0.44189543234867423,1.166666666666664
0.3,0.3,0.5513692061318665,0.47260217668445703,1.1666666666666665
0.3,0.3,0.5483750557225013,0.4700357620478594,1.1666666666666639
0.3,0.3,0.530794181687587,0.4549664414465025,1.1666666666666683
0.3,0.3,0.5151435269082114,0.44155159449275244,1.1666666666666672
0.3,0.3,0.5017692732843901,0.4300879485294777,1.1666666666666656
0.3,0.3,0.5380730666139555,0.4612054856691041,1.1666666666666683
0.3,0.3,0.5345297116479295,0.45816832426965415,1.1666666666666659
0.3,0.5,0.37118832772335075,0.4454259932680202,0.8333333333333347
0.3,0.5,0.38135391462199286,0.45762469754639024,0.8333333333333355
0.3,0.5,0.3649552935165348,0.4379463522198409,0.8333333333333349
0.3,0.5,0.3720431847836083,0.44645182174033,0.8333333333333333
0.3,0.5,0.38105453202765127,0.45726543843318257,0.8333333333333315
0.3,0.5,0.37853407659241833,0.45424089191090233,0.8333333333333327
0.3,0.5,0.38187509281933973,0.4582501113832078,0.833333333333333
0.3,0.5,0.3887574596592669,0.46650895159111916,0.8333333333333354
0.3,0.5,0.3910237292990153,0.46922847515881905,0.8333333333333321
0.3,0.5,0.3845979853736219,0.46151758244834495,0.8333333333333357
0.5,0.1,1.1342676982037125,0.7265790721000431,1.5611070312351834
0.5,0.1,1.1092186800160801,0.7165837492093904,1.5479260885275243
0.5,0.1,1.1169341137398137,0.7200632616672606,1.5511610898653874
0.5,0.1,1.1407721578379721,0.7285493822626685,1.565813087775953
0.5,0.1,1.1258396752655613,0.721777577375392,1.559815254111197
0.5,0.1,1.1221891144418392,0.7229529004580052,1.5522299083811821
0.5,0.1,1.1360556244823932,0.7258221538116861,1.565198332010601
0.5,0.1,1.1267028225532472,0.7245692919424399,1.554996651228152
0.5,0.1,1.1481343639000978,0.7293639170494285,1.5741584373199662
0.5,0.1,1.099205614741837,0.7141164455294524,1.5392526269674072
0.5,0.3,0.8652784191450578,0.7188237832893425,1.2037420564822408
0.5,0.3,0.8488892583364174,0.7101363960235363,1.195389031022545
0.5,0.3,0.8696118750663819,0.7190988467859027,1.2093078426605952
0.5,0.3,0.8723216893456747,0.7214736625341478,1.2090832065604158
0.5,0.3,0.8718924897479114,0.7218080492172563,1.2079284661530303
0.5,0.3,0.8536790394403915,0.7134318668655325,1.1965810318945183
0.5,0.3,0.8846274686229587,0.7267964212140776,1.217159912737644
0.5,0.3,0.8614168826899689,0.7175337495641981,1.2005245512328302
0.5,0.3,0.8731226328193173,0.7215441959359319,1.2100750553287585
0.5,0.3,0.8943534693708868,0.7297420721887937,1.2255747660106213
0.5,0.5,0.627571871168545,0.7235682073397124,0.8673292507915601
0.5,0.5,0.6189735022865857,0.7194199892191193,0.8603785154182866
0.5,0.5,0.6354582656469621,0.7293189095293577,0.8713037017743506
0.5,0.5,0.6273091956702226,0.7241718487805249,0.8662435535523578
0.5,0.5,0.6312057458479146,0.7259609133172114,0.8694762132077858
0.5,0.5,0.623142691021731,0.7219539886839681,0.8631335248353462
0.5,0.5,0.6154193331412441,0.717640433852222,0.8575594463619263
0.5,0.5,0.6324623413824644,0.7268587251112903,0.8701310440837415
0.5,0.5,0.6218712750142634,0.7213420410744443,0.8621031904476018
0.5,0.5,0.6310293299040755,0.7255302273792262,0.8697491931983197
0.7,0.1,1.484331514516282,0.8389708900081522,1.7692288638308524
0.7,0.1,1.486808396168648,0.8415056768781106,1.7668429780349626
0.7,0.1,1.4895198806287686,0.8447621633905322,1.763241708944966
0.7,0.1,1.4824245418066515,0.8382830632864002,1.7684056934121544
0.7,0.1,1.4885455092013462,0.8447009721456173,1.7622159299998261
0.7,0.1,1.489611761925004,0.8456035427365867,1.761595933129897
0.7,0.1,1.4867598576300716,0.8426725651555886,1.7643387468720553
0.7,0.1,1.486867490755123,0.8419187384795062,1.7660463210979072
0.7,0.1,1.482298330923963,0.8375675447632456,1.769765722408648
0.7,0.1,1.48471737289153,0.8398956907286992,1.767740195932401
0.7,0.3,1.2177908169413416,0.8394633456243061,1.4506777732334157
0.7,0.3,1.2160347483274263,0.8383971025226598,1.4504281380129889
0.7,0.3,1.220135858304371,0.8394537503699945,1.4534878875299426
0.7,0.3,1.2115949774361567,0.8370533943810515,1.447452439198404
0.7,0.3,1.2333624256032336,0.844896624548368,1.4597790898531717
0.7,0.3,1.2211890346602492,0.8399965450734042,1.4538024493345196
0.7,0.3,1.2330788076469599,0.8446648006844346,1.459843960169516
0.7,0.3,1.2205843585947953,0.839111878813252,1.454614562626686
0.7,0.3,1.224836696388547,0.8415695540234529,1.4554194487344931
0.7,0.3,1.2287778862377117,0.8420021944153839,1.4593523560717945
0.7,0.5,0.8731206770761322,0.8406485499085684,1.0386274706250258
0.7,0.5,0.8692721160331902,0.8389836170346479,1.0361014188877677
0.7,0.5,0.8749042601208648,0.8408983506332208,1.0404399764395262
0.7,0.5,0.8795522610459017,0.8440040072740327,1.0421185841127496
0.7,0.5,0.8730536429450266,0.839816581607371,1.039576571915312
0.7,0.5,0.8808915623812825,0.8444595077683279,1.043142452986567
0.7,0.5,0.8758237541152467,0.8420870784606872,1.040063167476966
0.7,0.5,0.8780711113168396,0.843224085716036,1.0413259371869255
0.7,0.5,0.880489569609527,0.8444698105711141,1.0426536965413278
0.7,0.5,0.8688181683691911,0.8397016064798423,1.034674891252632
0.9,0.1,1.532820689373422,0.9490102416496209,1.6151782373907686
0.9,0.1,1.534062873726418,0.9515514135279188,1.6121702431598648
0.9,0.1,1.5346956302908819,0.9515509838473986,1.6128359450438055
0.9,0.1,1.5335418521210946,0.9493736801117183,1.615319535654953
0.9,0.1,1.533601274350394,0.9490206156325771,1.6159830978257095
0.9,0.1,1.534062055760474,0.9500136352645732,1.6147789871807965
0.9,0.1,1.5335202957274023,0.9500799599249248,1.6140960344522801
0.9,0.1,1.533023356414554,0.9503491999912435,1.6131158488150241
0.9,0.1,1.5332767368249156,0.9497942271587951,1.6143251801093212
0.9,0.1,1.533829987070007,0.949968000679676,1.6146122669106682
0.9,0.3,1.4863510588464885,0.9498590880003397,1.564812168061245
0.9,0.3,1.4862558098173766,0.9497917193777836,1.5648228758943434
0.9,0.3,1.4870770610096575,0.950117767391087,1.5651502498400787
0.9,0.3,1.4864254143433122,0.9497897976104386,1.5650046126869197
0.9,0.3,1.486166244418067,0.9498781374807534,1.564586219827783
0.9,0.3,1.4852529772450338,0.9482678521418897,1.5662800061082265
0.9,0.3,1.4866035537832025,0.9498321634605724,1.5651223563192294
0.9,0.3,1.4863382529601052,0.9499292862571618,1.5646830500578215
0.9,0.3,1.4851703231565758,0.9488305006304654,1.565264103725303
0.9,0.3,1.4862477218097938,0.9501441045007204,1.5642340091041074
0.9,0.5,1.1255167054284412,0.9502066821713764,1.1844967274450786
0.9,0.5,1.121267694784867,0.9485070779139468,1.1821395126021335
0.9,0.5,1.1260331536480361,0.9504132614592145,1.184782661722527
0.9,0.5,1.1241217040902356,0.9496486816360941,1.1837237557720317
0.9,0.5,1.1238991254132973,0.9495596501653192,1.1836003406606688
0.9,0.5,1.1223074804157958,0.948922992166318,1.1827171326660073
0.9,0.5,1.1260489852799513,0.9504195941119793,1.1847914250253548
0.9,0.5,1.1271658059068335,0.9508663223627345,1.1854093255779907
0.9,0.5,1.1275157168477445,0.9510062867390974,1.185602800496598
0.9,0.5,1.1248903429062769,0.9499561371625116,1.1841497716581821
